layer,level,class,id,metric,value,title
1,landscape,NA,NA,shdi,1.3414475971234365,456 5
1,landscape,NA,NA,contag,44.477378223965005,456 6
1,landscape,NA,NA,ed,4924.999999999997,456 6
1,landscape,NA,NA,shdi,0.8634245012120415,456 6
1,landscape,NA,NA,contag,97.0959026852706,456 7
1,landscape,NA,NA,ed,174.99999999999997,456 7
1,landscape,NA,NA,shdi,0.06639874206324663,456 7
1,landscape,NA,NA,contag,52.711056831028635,456 8
1,landscape,NA,NA,ed,4560.439560439559,456 8
1,landscape,NA,NA,shdi,0.8355413262847661,456 8
1,landscape,NA,NA,contag,54.205904057794086,456 9
1,landscape,NA,NA,ed,3099.999999999998,456 9
1,landscape,NA,NA,shdi,0.7884605691302633,456 9
1,landscape,NA,NA,contag,70.62204827715668,456 10
1,landscape,NA,NA,ed,1749.999999999999,456 10
1,landscape,NA,NA,shdi,0.5377200068545316,456 10
1,landscape,NA,NA,contag,NA,456 11
1,landscape,NA,NA,ed,NA,456 11
1,landscape,NA,NA,shdi,NA,456 11
1,landscape,NA,NA,contag,43.67539005768527,456 12
1,landscape,NA,NA,ed,4533.678756476682,456 12
1,landscape,NA,NA,shdi,1.1637346619077604,456 12
1,landscape,NA,NA,contag,8.927710458964345,457 1
1,landscape,NA,NA,ed,11074.999999999996,457 1
1,landscape,NA,NA,shdi,1.306556134128581,457 1
1,landscape,NA,NA,contag,32.12686370256448,457 2
1,landscape,NA,NA,ed,7828.418230563001,457 2
1,landscape,NA,NA,shdi,1.181124773265391,457 2
1,landscape,NA,NA,contag,NA,457 3
1,landscape,NA,NA,ed,0,457 3
1,landscape,NA,NA,shdi,0,457 3
1,landscape,NA,NA,contag,22.727561938710885,457 4
1,landscape,NA,NA,ed,6100.000000000002,457 4
1,landscape,NA,NA,shdi,1.3492663598625758,457 4
1,landscape,NA,NA,contag,41.55092679451939,457 5
1,landscape,NA,NA,ed,5499.999999999998,457 5
1,landscape,NA,NA,shdi,0.8954071611043879,457 5
1,landscape,NA,NA,contag,64.09709253424055,457 6
1,landscape,NA,NA,ed,2800,457 6
1,landscape,NA,NA,shdi,0.6058170128256182,457 6
1,landscape,NA,NA,contag,16.94661875791702,457 7
1,landscape,NA,NA,ed,9675.000000000002,457 7
1,landscape,NA,NA,shdi,1.4231949107518875,457 7
1,landscape,NA,NA,contag,49.09793889007072,457 8
1,landscape,NA,NA,ed,5400,457 8
1,landscape,NA,NA,shdi,0.9166056703325379,457 8
1,landscape,NA,NA,contag,32.05918386377107,457 9
1,landscape,NA,NA,ed,6224.999999999997,457 9
1,landscape,NA,NA,shdi,1.313361864559475,457 9
1,landscape,NA,NA,contag,29.843968548926934,457 10
1,landscape,NA,NA,ed,6016.713091922005,457 10
1,landscape,NA,NA,shdi,1.4063120979795847,457 10
1,landscape,NA,NA,contag,18.003222760342442,457 11
1,landscape,NA,NA,ed,9924.999999999995,457 11
1,landscape,NA,NA,shdi,1.3929749618896867,457 11
1,landscape,NA,NA,contag,8.876470770144639,457 12
1,landscape,NA,NA,ed,9440,457 12
1,landscape,NA,NA,shdi,1.3336167988499186,457 12
1,landscape,NA,NA,contag,19.802587803812465,458 1
1,landscape,NA,NA,ed,6775.000000000002,458 1
1,landscape,NA,NA,shdi,1.2753475717432607,458 1
1,landscape,NA,NA,contag,47.817375774429074,458 2
1,landscape,NA,NA,ed,5118.733509234828,458 2
1,landscape,NA,NA,shdi,0.7891322853628864,458 2
1,landscape,NA,NA,contag,5.6815718488605675,458 3
1,landscape,NA,NA,ed,12699.999999999984,458 3
1,landscape,NA,NA,shdi,1.5511066148329933,458 3
1,landscape,NA,NA,contag,30.858003289583323,458 4
1,landscape,NA,NA,ed,9199.999999999996,458 4
1,landscape,NA,NA,shdi,1.2399752463161506,458 4
1,landscape,NA,NA,contag,NA,458 5
1,landscape,NA,NA,ed,0,458 5
1,landscape,NA,NA,shdi,0,458 5
1,landscape,NA,NA,contag,NA,458 6
1,landscape,NA,NA,ed,0,458 6
1,landscape,NA,NA,shdi,0,458 6
1,landscape,NA,NA,contag,20.131590229252904,458 7
1,landscape,NA,NA,ed,10050,458 7
1,landscape,NA,NA,shdi,1.3504700960890303,458 7
1,landscape,NA,NA,contag,79.90782488191459,458 8
1,landscape,NA,NA,ed,1274.9999999999998,458 8
1,landscape,NA,NA,shdi,0.4664364502121148,458 8
1,landscape,NA,NA,contag,NA,458 9
1,landscape,NA,NA,ed,0,458 9
1,landscape,NA,NA,shdi,0,458 9
1,landscape,NA,NA,contag,13.198794064574104,458 10
1,landscape,NA,NA,ed,10100,458 10
1,landscape,NA,NA,shdi,1.2550051623867504,458 10
1,landscape,NA,NA,contag,39.42426074164661,458 11
1,landscape,NA,NA,ed,5100.502512562806,458 11
1,landscape,NA,NA,shdi,0.9653301126600002,458 11
1,landscape,NA,NA,contag,NA,458 12
1,landscape,NA,NA,ed,0,458 12
1,landscape,NA,NA,shdi,0,458 12
1,landscape,NA,NA,contag,NA,459 1
1,landscape,NA,NA,ed,0,459 1
1,landscape,NA,NA,shdi,0,459 1
1,landscape,NA,NA,contag,NA,459 2
1,landscape,NA,NA,ed,0,459 2
1,landscape,NA,NA,shdi,0,459 2
1,landscape,NA,NA,contag,NA,459 3
1,landscape,NA,NA,ed,0,459 3
1,landscape,NA,NA,shdi,0,459 3
1,landscape,NA,NA,contag,31.375306051943742,459 4
1,landscape,NA,NA,ed,5702.91777188329,459 4
1,landscape,NA,NA,shdi,1.3826017457794118,459 4
1,landscape,NA,NA,contag,94.44418397984367,459 5
1,landscape,NA,NA,ed,308.6419753086419,459 5
1,landscape,NA,NA,shdi,0.05846297602117195,459 5
1,landscape,NA,NA,contag,NA,459 6
1,landscape,NA,NA,ed,0,459 6
1,landscape,NA,NA,shdi,0,459 6
1,landscape,NA,NA,contag,NA,459 7
1,landscape,NA,NA,ed,0,459 7
1,landscape,NA,NA,shdi,0,459 7
1,landscape,NA,NA,contag,NA,459 8
1,landscape,NA,NA,ed,0,459 8
1,landscape,NA,NA,shdi,0,459 8
1,landscape,NA,NA,contag,74.46114496009102,459 9
1,landscape,NA,NA,ed,1924.9999999999995,459 9
1,landscape,NA,NA,shdi,0.4323270547500629,459 9
1,landscape,NA,NA,contag,NA,459 10
1,landscape,NA,NA,ed,0,459 10
1,landscape,NA,NA,shdi,0,459 10
1,landscape,NA,NA,contag,NA,459 11
1,landscape,NA,NA,ed,0,459 11
1,landscape,NA,NA,shdi,0,459 11
1,landscape,NA,NA,contag,34.92974045552042,459 12
1,landscape,NA,NA,ed,4875,459 12
1,landscape,NA,NA,shdi,1.1461105026976133,459 12
1,landscape,NA,NA,contag,47.87854491067567,460 1
1,landscape,NA,NA,ed,3250.0000000000005,460 1
1,landscape,NA,NA,shdi,0.9395094647325285,460 1
1,landscape,NA,NA,contag,48.15148593111939,460 2
1,landscape,NA,NA,ed,3681.4621409921665,460 2
1,landscape,NA,NA,shdi,0.9225654211966349,460 2
1,landscape,NA,NA,contag,67.98967833197649,460 3
1,landscape,NA,NA,ed,1333.333333333333,460 3
1,landscape,NA,NA,shdi,0.24493002679463544,460 3
1,landscape,NA,NA,contag,26.568828511267327,460 4
1,landscape,NA,NA,ed,5876.623376623376,460 4
1,landscape,NA,NA,shdi,0.9083384989769888,460 4
1,landscape,NA,NA,contag,88.879766757277,460 5
1,landscape,NA,NA,ed,449.9999999999999,460 5
1,landscape,NA,NA,shdi,0.0881431758379648,460 5
1,landscape,NA,NA,contag,NA,460 6
1,landscape,NA,NA,ed,0,460 6
1,landscape,NA,NA,shdi,0,460 6
1,landscape,NA,NA,contag,NA,460 7
1,landscape,NA,NA,ed,0,460 7
1,landscape,NA,NA,shdi,0,460 7
1,landscape,NA,NA,contag,95.26056277171466,460 8
1,landscape,NA,NA,ed,199.99999999999997,460 8
1,landscape,NA,NA,shdi,0.03147906594716675,460 8
1,landscape,NA,NA,contag,56.28529021342038,460 9
1,landscape,NA,NA,ed,1325.301204819277,460 9
1,landscape,NA,NA,shdi,0.35573519281053967,460 9
1,landscape,NA,NA,contag,82.3264675182153,460 10
1,landscape,NA,NA,ed,894.9416342412451,460 10
1,landscape,NA,NA,shdi,0.34638285658916174,460 10
1,landscape,NA,NA,contag,100,460 11
1,landscape,NA,NA,ed,0,460 11
1,landscape,NA,NA,shdi,0.1425058673927378,460 11
1,landscape,NA,NA,contag,NA,460 12
1,landscape,NA,NA,ed,0,460 12
1,landscape,NA,NA,shdi,0,460 12
1,landscape,NA,NA,contag,NA,461 1
1,landscape,NA,NA,ed,0,461 1
1,landscape,NA,NA,shdi,0,461 1
1,landscape,NA,NA,contag,43.82846253751625,461 2
1,landscape,NA,NA,ed,4312.796208530806,461 2
1,landscape,NA,NA,shdi,0.9625461127350837,461 2
1,landscape,NA,NA,contag,NA,461 3
1,landscape,NA,NA,ed,0,461 3
1,landscape,NA,NA,shdi,0,461 3
1,landscape,NA,NA,contag,17.139317658129194,461 4
1,landscape,NA,NA,ed,7446.808510638299,461 4
1,landscape,NA,NA,shdi,1.2703470098819756,461 4
1,landscape,NA,NA,contag,65.4549440717592,461 5
1,landscape,NA,NA,ed,2299.999999999998,461 5
1,landscape,NA,NA,shdi,0.7610144461282118,461 5
1,landscape,NA,NA,contag,93.38596561491126,461 6
1,landscape,NA,NA,ed,499.99999999999983,461 6
1,landscape,NA,NA,shdi,0.11604423430510273,461 6
1,landscape,NA,NA,contag,71.25592920152145,461 7
1,landscape,NA,NA,ed,2185.4304635761596,461 7
1,landscape,NA,NA,shdi,0.4847816751953902,461 7
1,landscape,NA,NA,contag,90.1372789958876,461 8
1,landscape,NA,NA,ed,574.9999999999998,461 8
1,landscape,NA,NA,shdi,0.134319008114192,461 8
1,landscape,NA,NA,contag,NA,461 9
1,landscape,NA,NA,ed,NA,461 9
1,landscape,NA,NA,shdi,NA,461 9
1,landscape,NA,NA,contag,47.94716384422076,461 10
1,landscape,NA,NA,ed,5277.777777777772,461 10
1,landscape,NA,NA,shdi,0.7859509212458132,461 10
1,landscape,NA,NA,contag,NA,461 11
1,landscape,NA,NA,ed,NA,461 11
1,landscape,NA,NA,shdi,NA,461 11
1,landscape,NA,NA,contag,76.08417768987856,461 12
1,landscape,NA,NA,ed,1178.4511784511785,461 12
1,landscape,NA,NA,shdi,0.3565573319291789,461 12
1,landscape,NA,NA,contag,83.76824649786865,462 1
1,landscape,NA,NA,ed,999.9999999999997,462 1
1,landscape,NA,NA,shdi,0.309513247612282,462 1
1,landscape,NA,NA,contag,NA,462 2
1,landscape,NA,NA,ed,NA,462 2
1,landscape,NA,NA,shdi,NA,462 2
1,landscape,NA,NA,contag,20.88533823915826,462 3
1,landscape,NA,NA,ed,9235.127478753544,462 3
1,landscape,NA,NA,shdi,1.3961400934758181,462 3
1,landscape,NA,NA,contag,28.275584525328355,462 4
1,landscape,NA,NA,ed,7026.315789473684,462 4
1,landscape,NA,NA,shdi,1.3437789187125064,462 4
1,landscape,NA,NA,contag,28.702256865375297,462 5
1,landscape,NA,NA,ed,5761.421319796957,462 5
1,landscape,NA,NA,shdi,1.1623324645825464,462 5
1,landscape,NA,NA,contag,63.20084150843914,462 6
1,landscape,NA,NA,ed,3264.248704663211,462 6
1,landscape,NA,NA,shdi,0.5848054861812735,462 6
1,landscape,NA,NA,contag,79.16118330262618,462 7
1,landscape,NA,NA,ed,1249.9999999999998,462 7
1,landscape,NA,NA,shdi,0.2593979764958808,462 7
1,landscape,NA,NA,contag,89.68101035505117,462 8
1,landscape,NA,NA,ed,699.9999999999998,462 8
1,landscape,NA,NA,shdi,0.18884752746556244,462 8
1,landscape,NA,NA,contag,NA,462 9
1,landscape,NA,NA,ed,NA,462 9
1,landscape,NA,NA,shdi,NA,462 9
1,landscape,NA,NA,contag,21.64678597770071,462 10
1,landscape,NA,NA,ed,7142.857142857142,462 10
1,landscape,NA,NA,shdi,0.9172602865795625,462 10
1,landscape,NA,NA,contag,25.512533079733114,462 11
1,landscape,NA,NA,ed,6120.906801007557,462 11
1,landscape,NA,NA,shdi,1.2290878951378987,462 11
1,landscape,NA,NA,contag,95.5571428842611,462 12
1,landscape,NA,NA,ed,150,462 12
1,landscape,NA,NA,shdi,0.03147906594716675,462 12
1,landscape,NA,NA,contag,NA,463 1
1,landscape,NA,NA,ed,0,463 1
1,landscape,NA,NA,shdi,0,463 1
1,landscape,NA,NA,contag,29.480126514723047,463 2
1,landscape,NA,NA,ed,5230.769230769231,463 2
1,landscape,NA,NA,shdi,1.272394214591789,463 2
1,landscape,NA,NA,contag,81.0627222145276,463 3
1,landscape,NA,NA,ed,774.9999999999997,463 3
1,landscape,NA,NA,shdi,0.15171447903788599,463 3
1,landscape,NA,NA,contag,29.816126948559894,463 4
1,landscape,NA,NA,ed,3076.9230769230767,463 4
1,landscape,NA,NA,shdi,1.1569876443452742,463 4
1,landscape,NA,NA,contag,56.42065327111314,463 5
1,landscape,NA,NA,ed,3324.9370277078065,463 5
1,landscape,NA,NA,shdi,0.5458898382495085,463 5
1,landscape,NA,NA,contag,33.957670914262984,463 6
1,landscape,NA,NA,ed,6454.84949832776,463 6
1,landscape,NA,NA,shdi,1.2800011613741653,463 6
1,landscape,NA,NA,contag,73.15968148999814,463 7
1,landscape,NA,NA,ed,1435.897435897435,463 7
1,landscape,NA,NA,shdi,0.5173347649611124,463 7
1,landscape,NA,NA,contag,16.210156916281115,463 8
1,landscape,NA,NA,ed,5294.117647058823,463 8
1,landscape,NA,NA,shdi,1.187415769843656,463 8
1,landscape,NA,NA,contag,47.74868681654848,463 9
1,landscape,NA,NA,ed,3618.090452261305,463 9
1,landscape,NA,NA,shdi,0.9082593778768429,463 9
1,landscape,NA,NA,contag,78.200680923767,463 10
1,landscape,NA,NA,ed,862.0689655172413,463 10
1,landscape,NA,NA,shdi,0.161312181156578,463 10
1,landscape,NA,NA,contag,68.65025718417044,463 11
1,landscape,NA,NA,ed,1666.6666666666667,463 11
1,landscape,NA,NA,shdi,0.17320520674917703,463 11
1,landscape,NA,NA,contag,67.61197465301507,463 12
1,landscape,NA,NA,ed,2584.856396866839,463 12
1,landscape,NA,NA,shdi,0.5582130806873948,463 12
1,landscape,NA,NA,contag,NA,464 1
1,landscape,NA,NA,ed,NA,464 1
1,landscape,NA,NA,shdi,NA,464 1
1,landscape,NA,NA,contag,20.304797012548093,464 2
1,landscape,NA,NA,ed,5754.716981132076,464 2
1,landscape,NA,NA,shdi,1.3449176903975943,464 2
1,landscape,NA,NA,contag,68.79691097454987,464 3
1,landscape,NA,NA,ed,2799.9999999999964,464 3
1,landscape,NA,NA,shdi,0.48043025858263905,464 3
1,landscape,NA,NA,contag,NA,464 4
1,landscape,NA,NA,ed,NA,464 4
1,landscape,NA,NA,shdi,NA,464 4
1,landscape,NA,NA,contag,NA,464 5
1,landscape,NA,NA,ed,NA,464 5
1,landscape,NA,NA,shdi,NA,464 5
1,landscape,NA,NA,contag,NA,464 6
1,landscape,NA,NA,ed,NA,464 6
1,landscape,NA,NA,shdi,NA,464 6
1,landscape,NA,NA,contag,NA,464 7
1,landscape,NA,NA,ed,NA,464 7
1,landscape,NA,NA,shdi,NA,464 7
1,landscape,NA,NA,contag,NA,464 8
1,landscape,NA,NA,ed,0,464 8
1,landscape,NA,NA,shdi,0,464 8
1,landscape,NA,NA,contag,NA,464 9
1,landscape,NA,NA,ed,NA,464 9
1,landscape,NA,NA,shdi,NA,464 9
1,landscape,NA,NA,contag,NA,464 10
1,landscape,NA,NA,ed,0,464 10
1,landscape,NA,NA,shdi,0,464 10
1,landscape,NA,NA,contag,57.841273024011976,464 11
1,landscape,NA,NA,ed,3409.090909090907,464 11
1,landscape,NA,NA,shdi,0.695391442816514,464 11
1,landscape,NA,NA,contag,NA,464 12
1,landscape,NA,NA,ed,NA,464 12
1,landscape,NA,NA,shdi,NA,464 12
1,landscape,NA,NA,contag,78.08957733335701,465 1
1,landscape,NA,NA,ed,476.1904761904762,465 1
1,landscape,NA,NA,shdi,0.27721592998101174,465 1
1,landscape,NA,NA,contag,25.290965290095368,465 2
1,landscape,NA,NA,ed,7533.512064343161,465 2
1,landscape,NA,NA,shdi,1.1725941123227457,465 2
1,landscape,NA,NA,contag,NA,465 3
1,landscape,NA,NA,ed,0,465 3
1,landscape,NA,NA,shdi,0,465 3
1,landscape,NA,NA,contag,NA,465 4
1,landscape,NA,NA,ed,0,465 4
1,landscape,NA,NA,shdi,0,465 4
1,landscape,NA,NA,contag,14.964492890252167,465 5
1,landscape,NA,NA,ed,9561.12852664577,465 5
1,landscape,NA,NA,shdi,1.2007306315071284,465 5
1,landscape,NA,NA,contag,NA,465 6
1,landscape,NA,NA,ed,0,465 6
1,landscape,NA,NA,shdi,0,465 6
1,landscape,NA,NA,contag,NA,465 7
1,landscape,NA,NA,ed,0,465 7
1,landscape,NA,NA,shdi,0,465 7
1,landscape,NA,NA,contag,79.96217009527665,465 8
1,landscape,NA,NA,ed,1499.9999999999995,465 8
1,landscape,NA,NA,shdi,0.3401328801233041,465 8
1,landscape,NA,NA,contag,15.61308073609351,465 9
1,landscape,NA,NA,ed,8900.709219858163,465 9
1,landscape,NA,NA,shdi,1.2306741445498532,465 9
1,landscape,NA,NA,contag,29.163004984752007,465 10
1,landscape,NA,NA,ed,7293.577981651379,465 10
1,landscape,NA,NA,shdi,1.0721406999819565,465 10
1,landscape,NA,NA,contag,65.16665145321504,465 11
1,landscape,NA,NA,ed,2325,465 11
1,landscape,NA,NA,shdi,0.46211069799364846,465 11
1,landscape,NA,NA,contag,42.79608868030643,465 12
1,landscape,NA,NA,ed,2571.428571428572,465 12
1,landscape,NA,NA,shdi,0.8410293857014751,465 12
1,landscape,NA,NA,contag,31.77057439603602,466 1
1,landscape,NA,NA,ed,7000.000000000003,466 1
1,landscape,NA,NA,shdi,1.266781146565636,466 1
1,landscape,NA,NA,contag,77.82658779467093,466 2
1,landscape,NA,NA,ed,1174.9999999999995,466 2
1,landscape,NA,NA,shdi,0.28814298844612135,466 2
1,landscape,NA,NA,contag,68.63745550815695,466 3
1,landscape,NA,NA,ed,2442.244224422442,466 3
1,landscape,NA,NA,shdi,0.5439938583618448,466 3
1,landscape,NA,NA,contag,36.110343789610035,466 4
1,landscape,NA,NA,ed,6293.103448275864,466 4
1,landscape,NA,NA,shdi,0.9398624652101236,466 4
1,landscape,NA,NA,contag,NA,466 5
1,landscape,NA,NA,ed,0,466 5
1,landscape,NA,NA,shdi,0,466 5
1,landscape,NA,NA,contag,45.12372952878596,466 6
1,landscape,NA,NA,ed,3740.4580152671756,466 6
1,landscape,NA,NA,shdi,0.677967059161571,466 6
1,landscape,NA,NA,contag,46.75181147974572,466 7
1,landscape,NA,NA,ed,4534.412955465589,466 7
1,landscape,NA,NA,shdi,0.8503570692374232,466 7
1,landscape,NA,NA,contag,50.80730026442085,466 8
1,landscape,NA,NA,ed,4799.999999999993,466 8
1,landscape,NA,NA,shdi,0.7302309994921502,466 8
1,landscape,NA,NA,contag,70.70486347547782,466 9
1,landscape,NA,NA,ed,2681.7042606516284,466 9
1,landscape,NA,NA,shdi,0.331754085081195,466 9
1,landscape,NA,NA,contag,21.976405148475887,466 10
1,landscape,NA,NA,ed,4824.120603015077,466 10
1,landscape,NA,NA,shdi,1.0275495994627266,466 10
1,landscape,NA,NA,contag,33.348404124790875,466 11
1,landscape,NA,NA,ed,3658.536585365853,466 11
1,landscape,NA,NA,shdi,1.1447130178117373,466 11
1,landscape,NA,NA,contag,84.80311314413423,466 12
1,landscape,NA,NA,ed,1149.9999999999995,466 12
1,landscape,NA,NA,shdi,0.2518699380896602,466 12
1,landscape,NA,NA,contag,72.30209750256914,467 1
1,landscape,NA,NA,ed,1924.9999999999989,467 1
1,landscape,NA,NA,shdi,0.4719722874466241,467 1
1,landscape,NA,NA,contag,NA,467 2
1,landscape,NA,NA,ed,0,467 2
1,landscape,NA,NA,shdi,0,467 2
1,landscape,NA,NA,contag,46.136771540412234,467 3
1,landscape,NA,NA,ed,2222.222222222222,467 3
1,landscape,NA,NA,shdi,0.4505612088663046,467 3
1,landscape,NA,NA,contag,NA,467 4
1,landscape,NA,NA,ed,NA,467 4
1,landscape,NA,NA,shdi,NA,467 4
1,landscape,NA,NA,contag,16.167249508937154,467 5
1,landscape,NA,NA,ed,7582.417582417584,467 5
1,landscape,NA,NA,shdi,1.2458399642026228,467 5
1,landscape,NA,NA,contag,NA,467 6
1,landscape,NA,NA,ed,0,467 6
1,landscape,NA,NA,shdi,0,467 6
1,landscape,NA,NA,contag,NA,467 7
1,landscape,NA,NA,ed,NA,467 7
1,landscape,NA,NA,shdi,NA,467 7
1,landscape,NA,NA,contag,NA,467 8
1,landscape,NA,NA,ed,0,467 8
1,landscape,NA,NA,shdi,0,467 8
1,landscape,NA,NA,contag,NA,467 9
1,landscape,NA,NA,ed,0,467 9
1,landscape,NA,NA,shdi,0,467 9
1,landscape,NA,NA,contag,40.583079312063234,467 10
1,landscape,NA,NA,ed,2148.148148148148,467 10
1,landscape,NA,NA,shdi,0.5004024235381879,467 10
1,landscape,NA,NA,contag,59.95033753559456,467 11
1,landscape,NA,NA,ed,2289.473684210526,467 11
1,landscape,NA,NA,shdi,0.5201343153697944,467 11
1,landscape,NA,NA,contag,49.4503403054193,467 12
1,landscape,NA,NA,ed,5188.916876574305,467 12
1,landscape,NA,NA,shdi,0.7685808331911315,467 12
1,landscape,NA,NA,contag,14.442752998613539,468 1
1,landscape,NA,NA,ed,8793.10344827586,468 1
1,landscape,NA,NA,shdi,1.2282536073828831,468 1
1,landscape,NA,NA,contag,38.88349995119517,468 2
1,landscape,NA,NA,ed,2131.1475409836066,468 2
1,landscape,NA,NA,shdi,0.9947233287073842,468 2
1,landscape,NA,NA,contag,100,468 3
1,landscape,NA,NA,ed,0,468 3
1,landscape,NA,NA,shdi,1.1709971261162124,468 3
1,landscape,NA,NA,contag,10.517500619481702,468 4
1,landscape,NA,NA,ed,7400.881057268722,468 4
1,landscape,NA,NA,shdi,1.0674027362380445,468 4
1,landscape,NA,NA,contag,52.45885079212046,468 5
1,landscape,NA,NA,ed,3349.9999999999995,468 5
1,landscape,NA,NA,shdi,0.8211866887608323,468 5
1,landscape,NA,NA,contag,35.512414723729215,468 6
1,landscape,NA,NA,ed,5636.363636363638,468 6
1,landscape,NA,NA,shdi,1.0025821088878801,468 6
1,landscape,NA,NA,contag,17.659299247086103,468 7
1,landscape,NA,NA,ed,7164.179104477613,468 7
1,landscape,NA,NA,shdi,0.9510550678402507,468 7
1,landscape,NA,NA,contag,NA,468 8
1,landscape,NA,NA,ed,NA,468 8
1,landscape,NA,NA,shdi,NA,468 8
1,landscape,NA,NA,contag,29.99379375733947,468 9
1,landscape,NA,NA,ed,7074.468085106387,468 9
1,landscape,NA,NA,shdi,1.007850300437348,468 9
1,landscape,NA,NA,contag,97.09629133555542,468 10
1,landscape,NA,NA,ed,111.42061281337047,468 10
1,landscape,NA,NA,shdi,0.019169716812928776,468 10
1,landscape,NA,NA,contag,NA,468 11
1,landscape,NA,NA,ed,NA,468 11
1,landscape,NA,NA,shdi,NA,468 11
1,landscape,NA,NA,contag,13.111242093420628,468 12
1,landscape,NA,NA,ed,5652.173913043478,468 12
1,landscape,NA,NA,shdi,0.9855939523286115,468 12
1,landscape,NA,NA,contag,NA,469 1
1,landscape,NA,NA,ed,0,469 1
1,landscape,NA,NA,shdi,0,469 1
1,landscape,NA,NA,contag,25.787334649081007,469 2
1,landscape,NA,NA,ed,6976.744186046511,469 2
1,landscape,NA,NA,shdi,1.1286274190857903,469 2
1,landscape,NA,NA,contag,48.10892864367854,469 3
1,landscape,NA,NA,ed,3725,469 3
1,landscape,NA,NA,shdi,1.131140519935581,469 3
1,landscape,NA,NA,contag,31.186263254964743,469 4
1,landscape,NA,NA,ed,4701.492537313433,469 4
1,landscape,NA,NA,shdi,0.8890376544009173,469 4
1,landscape,NA,NA,contag,23.83651259340873,469 5
1,landscape,NA,NA,ed,7794.871794871796,469 5
1,landscape,NA,NA,shdi,1.462601936093125,469 5
1,landscape,NA,NA,contag,36.34711907376978,469 6
1,landscape,NA,NA,ed,3235.294117647059,469 6
1,landscape,NA,NA,shdi,0.9629079493851553,469 6
1,landscape,NA,NA,contag,31.55172266087707,469 7
1,landscape,NA,NA,ed,5757.575757575756,469 7
1,landscape,NA,NA,shdi,1.149501041493022,469 7
1,landscape,NA,NA,contag,NA,469 8
1,landscape,NA,NA,ed,NA,469 8
1,landscape,NA,NA,shdi,NA,469 8
1,landscape,NA,NA,contag,95.82754538671949,469 9
1,landscape,NA,NA,ed,250,469 9
1,landscape,NA,NA,shdi,0.04894205262314573,469 9
1,landscape,NA,NA,contag,NA,469 10
1,landscape,NA,NA,ed,NA,469 10
1,landscape,NA,NA,shdi,NA,469 10
1,landscape,NA,NA,contag,24.64310833484198,469 11
1,landscape,NA,NA,ed,5953.488372093024,469 11
1,landscape,NA,NA,shdi,0.9226029130043681,469 11
1,landscape,NA,NA,contag,55.777104251762346,469 12
1,landscape,NA,NA,ed,4205.882352941176,469 12
1,landscape,NA,NA,shdi,0.7233518626209685,469 12
1,landscape,NA,NA,contag,55.730402371731124,470 1
1,landscape,NA,NA,ed,3090.452261306532,470 1
1,landscape,NA,NA,shdi,0.8104467692374117,470 1
1,landscape,NA,NA,contag,58.536308143170416,470 2
1,landscape,NA,NA,ed,2268.041237113401,470 2
1,landscape,NA,NA,shdi,0.5800661856824654,470 2
1,landscape,NA,NA,contag,72.37494763858467,470 3
1,landscape,NA,NA,ed,1187.5,470 3
1,landscape,NA,NA,shdi,0.2337916587064593,470 3
1,landscape,NA,NA,contag,22.186407536151254,470 4
1,landscape,NA,NA,ed,7388.059701492539,470 4
1,landscape,NA,NA,shdi,1.4290531743439212,470 4
1,landscape,NA,NA,contag,16.55315843111228,470 5
1,landscape,NA,NA,ed,8070.175438596491,470 5
1,landscape,NA,NA,shdi,1.3313913726729771,470 5
1,landscape,NA,NA,contag,50.840432537186246,470 6
1,landscape,NA,NA,ed,4285.714285714284,470 6
1,landscape,NA,NA,shdi,0.7943512641493099,470 6
1,landscape,NA,NA,contag,56.2560123351197,470 7
